district_code,origin_state,pct_share,source_method
MO-03,Texas,5.085162603950995,State_Proxy
MO-03,Utah,1.240548609601812,State_Proxy
MO-03,Vermont,0.19160156026584002,State_Proxy
MO-03,Virginia,2.6183640086478075,State_Proxy
MO-03,Washington,3.1840175701490487,State_Proxy
MO-03,West Virginia,0.358037542466913,State_Proxy
MO-03,Wisconsin,0.5462074329966484,State_Proxy
MO-03,Wyoming,0.3614692122030176,State_Proxy
MO-04,Alabama,0.7355212134384187,State_Proxy
MO-04,Arizona,1.9428970155912197,State_Proxy
MO-04,Arkansas,5.664542844396656,State_Proxy
MO-04,California,7.114995252856865,State_Proxy
MO-04,Colorado,4.096841719952872,State_Proxy
MO-04,Connecticut,0.2608068999439494,State_Proxy
MO-04,Delaware,1.7781768682581987,State_Proxy
MO-04,DC,0.2751055238443852,State_Proxy
MO-04,Florida,6.223905011381705,State_Proxy
MO-04,Georgia,2.545155054277576,State_Proxy
MO-04,Hawaii,0.40608091877237734,State_Proxy
MO-04,Idaho,0.6034019285983917,State_Proxy
MO-04,Illinois,12.54847233502248,State_Proxy
MO-04,Indiana,1.6088811612770388,State_Proxy
MO-04,Iowa,4.104277004381098,State_Proxy
MO-04,Kansas,13.497900962011416,State_Proxy
MO-04,Kentucky,0.3877786801798195,State_Proxy
MO-04,Louisiana,0.5484952128207181,State_Proxy
MO-04,Maine,0.33630363413825054,State_Proxy
MO-04,Maryland,0.511318790679585,State_Proxy
MO-04,Massachusetts,0.37519589114743596,State_Proxy
MO-04,Michigan,0.3780556159275231,State_Proxy
MO-04,Minnesota,2.238020612896215,State_Proxy
MO-04,Mississippi,1.121584058750186,State_Proxy
MO-04,Nebraska,1.6689353816588692,State_Proxy
MO-04,Nevada,1.6311870145617184,State_Proxy
MO-04,New Hampshire,0.9797417096578624,State_Proxy
MO-04,New Jersey,1.3680923347936995,State_Proxy
MO-04,New Mexico,0.24422049621944386,State_Proxy
MO-04,New York,1.2068038571967834,State_Proxy
MO-04,North Carolina,0.43296233170519666,State_Proxy
MO-04,North Dakota,0.2453643861314787,State_Proxy
MO-04,Ohio,1.417851545967216,State_Proxy
MO-04,Oklahoma,3.0210132576840807,State_Proxy
MO-04,Oregon,0.8807952322668465,State_Proxy
MO-04,Pennsylvania,1.014630351974926,State_Proxy
MO-04,Rhode Island,0.4392537262213885,State_Proxy
MO-04,South Carolina,1.1473215817709703,State_Proxy
MO-04,South Dakota,0.3185733405017101,State_Proxy
MO-04,Tennessee,1.094130700861349,State_Proxy
MO-04,Texas,5.085162603950995,State_Proxy
MO-04,Utah,1.240548609601812,State_Proxy
MO-04,Vermont,0.19160156026584002,State_Proxy
MO-04,Virginia,2.6183640086478075,State_Proxy
MO-04,Washington,3.1840175701490487,State_Proxy
MO-04,West Virginia,0.358037542466913,State_Proxy
MO-04,Wisconsin,0.5462074329966484,State_Proxy
MO-04,Wyoming,0.3614692122030176,State_Proxy
MO-05,Alabama,0.7355212134384187,State_Proxy
MO-05,Arizona,1.9428970155912197,State_Proxy
MO-05,Arkansas,5.664542844396656,State_Proxy
MO-05,California,7.114995252856865,State_Proxy
MO-05,Colorado,4.096841719952872,State_Proxy
MO-05,Connecticut,0.2608068999439494,State_Proxy
MO-05,Delaware,1.7781768682581987,State_Proxy
MO-05,DC,0.2751055238443852,State_Proxy
MO-05,Florida,6.223905011381705,State_Proxy
MO-05,Georgia,2.545155054277576,State_Proxy
MO-05,Hawaii,0.40608091877237734,State_Proxy
MO-05,Idaho,0.6034019285983917,State_Proxy
MO-05,Illinois,12.54847233502248,State_Proxy
MO-05,Indiana,1.6088811612770388,State_Proxy
MO-05,Iowa,4.104277004381098,State_Proxy
MO-05,Kansas,13.497900962011416,State_Proxy
MO-05,Kentucky,0.3877786801798195,State_Proxy
MO-05,Louisiana,0.5484952128207181,State_Proxy
MO-05,Maine,0.33630363413825054,State_Proxy
MO-05,Maryland,0.511318790679585,State_Proxy
MO-05,Massachusetts,0.37519589114743596,State_Proxy
MO-05,Michigan,0.3780556159275231,State_Proxy
MO-05,Minnesota,2.238020612896215,State_Proxy
MO-05,Mississippi,1.121584058750186,State_Proxy
MO-05,Nebraska,1.6689353816588692,State_Proxy
MO-05,Nevada,1.6311870145617184,State_Proxy
MO-05,New Hampshire,0.9797417096578624,State_Proxy
MO-05,New Jersey,1.3680923347936995,State_Proxy
MO-05,New Mexico,0.24422049621944386,State_Proxy
MO-05,New York,1.2068038571967834,State_Proxy
MO-05,North Carolina,0.43296233170519666,State_Proxy
MO-05,North Dakota,0.2453643861314787,State_Proxy
MO-05,Ohio,1.417851545967216,State_Proxy
MO-05,Oklahoma,3.0210132576840807,State_Proxy
MO-05,Oregon,0.8807952322668465,State_Proxy
MO-05,Pennsylvania,1.014630351974926,State_Proxy
MO-05,Rhode Island,0.4392537262213885,State_Proxy
MO-05,South Carolina,1.1473215817709703,State_Proxy
MO-05,South Dakota,0.3185733405017101,State_Proxy
MO-05,Tennessee,1.094130700861349,State_Proxy
MO-05,Texas,5.085162603950995,State_Proxy
MO-05,Utah,1.240548609601812,State_Proxy
MO-05,Vermont,0.19160156026584002,State_Proxy
MO-05,Virginia,2.6183640086478075,State_Proxy
MO-05,Washington,3.1840175701490487,State_Proxy
MO-05,West Virginia,0.358037542466913,State_Proxy
MO-05,Wisconsin,0.5462074329966484,State_Proxy
MO-05,Wyoming,0.3614692122030176,State_Proxy
MO-06,Alabama,0.7355212134384187,State_Proxy
MO-06,Arizona,1.9428970155912197,State_Proxy
MO-06,Arkansas,5.664542844396656,State_Proxy
MO-06,California,7.114995252856865,State_Proxy
MO-06,Colorado,4.096841719952872,State_Proxy
MO-06,Connecticut,0.2608068999439494,State_Proxy
MO-06,Delaware,1.7781768682581987,State_Proxy
MO-06,DC,0.2751055238443852,State_Proxy
MO-06,Florida,6.223905011381705,State_Proxy
MO-06,Georgia,2.545155054277576,State_Proxy
MO-06,Hawaii,0.40608091877237734,State_Proxy
MO-06,Idaho,0.6034019285983917,State_Proxy
MO-06,Illinois,12.54847233502248,State_Proxy
MO-06,Indiana,1.6088811612770388,State_Proxy
MO-06,Iowa,4.104277004381098,State_Proxy
MO-06,Kansas,13.497900962011416,State_Proxy
MO-06,Kentucky,0.3877786801798195,State_Proxy
MO-06,Louisiana,0.5484952128207181,State_Proxy
MO-06,Maine,0.33630363413825054,State_Proxy
MO-06,Maryland,0.511318790679585,State_Proxy
MO-06,Massachusetts,0.37519589114743596,State_Proxy
MO-06,Michigan,0.3780556159275231,State_Proxy
MO-06,Minnesota,2.238020612896215,State_Proxy
MO-06,Mississippi,1.121584058750186,State_Proxy
MO-06,Nebraska,1.6689353816588692,State_Proxy
MO-06,Nevada,1.6311870145617184,State_Proxy
MO-06,New Hampshire,0.9797417096578624,State_Proxy
MO-06,New Jersey,1.3680923347936995,State_Proxy
MO-06,New Mexico,0.24422049621944386,State_Proxy
MO-06,New York,1.2068038571967834,State_Proxy
MO-06,North Carolina,0.43296233170519666,State_Proxy
MO-06,North Dakota,0.2453643861314787,State_Proxy
MO-06,Ohio,1.417851545967216,State_Proxy
MO-06,Oklahoma,3.0210132576840807,State_Proxy
MO-06,Oregon,0.8807952322668465,State_Proxy
MO-06,Pennsylvania,1.014630351974926,State_Proxy
MO-06,Rhode Island,0.4392537262213885,State_Proxy
MO-06,South Carolina,1.1473215817709703,State_Proxy
MO-06,South Dakota,0.3185733405017101,State_Proxy
MO-06,Tennessee,1.094130700861349,State_Proxy
MO-06,Texas,5.085162603950995,State_Proxy
MO-06,Utah,1.240548609601812,State_Proxy
MO-06,Vermont,0.19160156026584002,State_Proxy
MO-06,Virginia,2.6183640086478075,State_Proxy
MO-06,Washington,3.1840175701490487,State_Proxy
MO-06,West Virginia,0.358037542466913,State_Proxy
MO-06,Wisconsin,0.5462074329966484,State_Proxy
MO-06,Wyoming,0.3614692122030176,State_Proxy
MO-07,Alabama,0.7355212134384187,State_Proxy
MO-07,Arizona,1.9428970155912197,State_Proxy
MO-07,Arkansas,5.664542844396656,State_Proxy
MO-07,California,7.114995252856865,State_Proxy
MO-07,Colorado,4.096841719952872,State_Proxy
MO-07,Connecticut,0.2608068999439494,State_Proxy
MO-07,Delaware,1.7781768682581987,State_Proxy
MO-07,DC,0.2751055238443852,State_Proxy
MO-07,Florida,6.223905011381705,State_Proxy
MO-07,Georgia,2.545155054277576,State_Proxy
MO-07,Hawaii,0.40608091877237734,State_Proxy
MO-07,Idaho,0.6034019285983917,State_Proxy
MO-07,Illinois,12.54847233502248,State_Proxy
MO-07,Indiana,1.6088811612770388,State_Proxy
MO-07,Iowa,4.104277004381098,State_Proxy
MO-07,Kansas,13.497900962011416,State_Proxy
MO-07,Kentucky,0.3877786801798195,State_Proxy
MO-07,Louisiana,0.5484952128207181,State_Proxy
MO-07,Maine,0.33630363413825054,State_Proxy
MO-07,Maryland,0.511318790679585,State_Proxy
MO-07,Massachusetts,0.37519589114743596,State_Proxy
MO-07,Michigan,0.3780556159275231,State_Proxy
MO-07,Minnesota,2.238020612896215,State_Proxy
MO-07,Mississippi,1.121584058750186,State_Proxy
MO-07,Nebraska,1.6689353816588692,State_Proxy
MO-07,Nevada,1.6311870145617184,State_Proxy
MO-07,New Hampshire,0.9797417096578624,State_Proxy
MO-07,New Jersey,1.3680923347936995,State_Proxy
MO-07,New Mexico,0.24422049621944386,State_Proxy
MO-07,New York,1.2068038571967834,State_Proxy
MO-07,North Carolina,0.43296233170519666,State_Proxy
MO-07,North Dakota,0.2453643861314787,State_Proxy
MO-07,Ohio,1.417851545967216,State_Proxy
MO-07,Oklahoma,3.0210132576840807,State_Proxy
MO-07,Oregon,0.8807952322668465,State_Proxy
MO-07,Pennsylvania,1.014630351974926,State_Proxy
MO-07,Rhode Island,0.4392537262213885,State_Proxy
MO-07,South Carolina,1.1473215817709703,State_Proxy
MO-07,South Dakota,0.3185733405017101,State_Proxy
MO-07,Tennessee,1.094130700861349,State_Proxy
MO-07,Texas,5.085162603950995,State_Proxy
MO-07,Utah,1.240548609601812,State_Proxy
MO-07,Vermont,0.19160156026584002,State_Proxy
MO-07,Virginia,2.6183640086478075,State_Proxy
MO-07,Washington,3.1840175701490487,State_Proxy
MO-07,West Virginia,0.358037542466913,State_Proxy
MO-07,Wisconsin,0.5462074329966484,State_Proxy
MO-07,Wyoming,0.3614692122030176,State_Proxy
MO-08,Alabama,0.7355212134384187,State_Proxy
MO-08,Arizona,1.9428970155912197,State_Proxy
MO-08,Arkansas,5.664542844396656,State_Proxy
MO-08,California,7.114995252856865,State_Proxy
MO-08,Colorado,4.096841719952872,State_Proxy
MO-08,Connecticut,0.2608068999439494,State_Proxy
MO-08,Delaware,1.7781768682581987,State_Proxy
MO-08,DC,0.2751055238443852,State_Proxy
MO-08,Florida,6.223905011381705,State_Proxy
MO-08,Georgia,2.545155054277576,State_Proxy
MO-08,Hawaii,0.40608091877237734,State_Proxy
MO-08,Idaho,0.6034019285983917,State_Proxy
MO-08,Illinois,12.54847233502248,State_Proxy
MO-08,Indiana,1.6088811612770388,State_Proxy
MO-08,Iowa,4.104277004381098,State_Proxy
MO-08,Kansas,13.497900962011416,State_Proxy
MO-08,Kentucky,0.3877786801798195,State_Proxy
MO-08,Louisiana,0.5484952128207181,State_Proxy
MO-08,Maine,0.33630363413825054,State_Proxy
MO-08,Maryland,0.511318790679585,State_Proxy
MO-08,Massachusetts,0.37519589114743596,State_Proxy
MO-08,Michigan,0.3780556159275231,State_Proxy
MO-08,Minnesota,2.238020612896215,State_Proxy
MO-08,Mississippi,1.121584058750186,State_Proxy
MO-08,Nebraska,1.6689353816588692,State_Proxy
MO-08,Nevada,1.6311870145617184,State_Proxy
MO-08,New Hampshire,0.9797417096578624,State_Proxy
MO-08,New Jersey,1.3680923347936995,State_Proxy
MO-08,New Mexico,0.24422049621944386,State_Proxy
MO-08,New York,1.2068038571967834,State_Proxy
MO-08,North Carolina,0.43296233170519666,State_Proxy
MO-08,North Dakota,0.2453643861314787,State_Proxy
MO-08,Ohio,1.417851545967216,State_Proxy
MO-08,Oklahoma,3.0210132576840807,State_Proxy
MO-08,Oregon,0.8807952322668465,State_Proxy
MO-08,Pennsylvania,1.014630351974926,State_Proxy
MO-08,Rhode Island,0.4392537262213885,State_Proxy
MO-08,South Carolina,1.1473215817709703,State_Proxy
MO-08,South Dakota,0.3185733405017101,State_Proxy
MO-08,Tennessee,1.094130700861349,State_Proxy
MO-08,Texas,5.085162603950995,State_Proxy
MO-08,Utah,1.240548609601812,State_Proxy
MO-08,Vermont,0.19160156026584002,State_Proxy
MO-08,Virginia,2.6183640086478075,State_Proxy
MO-08,Washington,3.1840175701490487,State_Proxy
MO-08,West Virginia,0.358037542466913,State_Proxy
MO-08,Wisconsin,0.5462074329966484,State_Proxy
MO-08,Wyoming,0.3614692122030176,State_Proxy
MS-01,Alabama,9.148537674686645,State_Proxy
MS-01,Alaska,0.13752275674188943,State_Proxy
MS-01,Arizona,2.983588951028801,State_Proxy
MS-01,Arkansas,1.0333852863747692,State_Proxy
MS-01,California,2.0261686159971712,State_Proxy
MS-01,Colorado,2.8067739780749434,State_Proxy
MS-01,Connecticut,0.05762858377755367,State_Proxy
MS-01,Delaware,1.2966431349949574,State_Proxy
MS-01,Florida,5.778575264240153,State_Proxy
MS-01,Georgia,4.646959437335465,State_Proxy
MS-01,Hawaii,1.6149100863119017,State_Proxy
MS-01,Idaho,1.0556508755615512,State_Proxy
MS-01,Illinois,0.8487118701785177,State_Proxy
MS-01,Indiana,0.8984820107136776,State_Proxy
MS-01,Iowa,0.19646108105984203,State_Proxy
MS-01,Kansas,0.939083967466045,State_Proxy
MS-01,Kentucky,1.132925567445089,State_Proxy
MS-01,Louisiana,15.064635695668688,State_Proxy
MS-01,Maine,0.023575329727181044,State_Proxy
MS-01,Maryland,0.5736663566947388,State_Proxy
MS-01,Massachusetts,0.45971892968003036,State_Proxy
MS-01,Michigan,0.8054904323453524,State_Proxy
MS-01,Minnesota,2.734738248353001,State_Proxy
MS-01,Missouri,0.3601786486097104,State_Proxy
MS-01,Nebraska,1.1761470052782543,State_Proxy
MS-01,Nevada,1.1198281620410997,State_Proxy
MS-01,New Hampshire,1.9436549619520374,State_Proxy
MS-01,New Jersey,0.13883249728228836,State_Proxy
MS-01,North Carolina,2.571020680803133,State_Proxy
MS-01,North Dakota,1.7694594700789774,State_Proxy
MS-01,Ohio,0.14931042160547997,State_Proxy
MS-01,Oklahoma,0.24099225943340624,State_Proxy
MS-01,Oregon,0.4924624431900041,State_Proxy
MS-01,Pennsylvania,0.5775955783159357,State_Proxy
MS-01,Rhode Island,1.0831554269099293,State_Proxy
MS-01,South Carolina,1.0163586593495828,State_Proxy
MS-01,Tennessee,16.23423399824495,State_Proxy
MS-01,Texas,7.3843171667692635,State_Proxy
MS-01,Utah,0.10608898377231471,State_Proxy
MS-01,Vermont,0.0641772864795484,State_Proxy
MS-01,Virginia,2.4295687024400467,State_Proxy
MS-01,Washington,3.777291718510563,State_Proxy
MS-01,West Virginia,0.2488507026757999,State_Proxy
MS-01,Wisconsin,0.6103390918259093,State_Proxy
MS-01,Wyoming,0.0641772864795484,State_Proxy
MS-01,Puerto Rico,0.1781247134942568,State_Proxy
MS-02,Alabama,9.148537674686645,State_Proxy
MS-02,Alaska,0.13752275674188943,State_Proxy
MS-02,Arizona,2.983588951028801,State_Proxy
MS-02,Arkansas,1.0333852863747692,State_Proxy
MS-02,California,2.0261686159971712,State_Proxy
MS-02,Colorado,2.8067739780749434,State_Proxy
MS-02,Connecticut,0.05762858377755367,State_Proxy
MS-02,Delaware,1.2966431349949574,State_Proxy
MS-02,Florida,5.778575264240153,State_Proxy
MS-02,Georgia,4.646959437335465,State_Proxy
MS-02,Hawaii,1.6149100863119017,State_Proxy
MS-02,Idaho,1.0556508755615512,State_Proxy
MS-02,Illinois,0.8487118701785177,State_Proxy
MS-02,Indiana,0.8984820107136776,State_Proxy
MS-02,Iowa,0.19646108105984203,State_Proxy
MS-02,Kansas,0.939083967466045,State_Proxy
MS-02,Kentucky,1.132925567445089,State_Proxy
MS-02,Louisiana,15.064635695668688,State_Proxy
MS-02,Maine,0.023575329727181044,State_Proxy
MS-02,Maryland,0.5736663566947388,State_Proxy
MS-02,Massachusetts,0.45971892968003036,State_Proxy
MS-02,Michigan,0.8054904323453524,State_Proxy
MS-02,Minnesota,2.734738248353001,State_Proxy
MS-02,Missouri,0.3601786486097104,State_Proxy
MS-02,Nebraska,1.1761470052782543,State_Proxy
MS-02,Nevada,1.1198281620410997,State_Proxy
MS-02,New Hampshire,1.9436549619520374,State_Proxy
MS-02,New Jersey,0.13883249728228836,State_Proxy
MS-02,North Carolina,2.571020680803133,State_Proxy
MS-02,North Dakota,1.7694594700789774,State_Proxy
MS-02,Ohio,0.14931042160547997,State_Proxy
MS-02,Oklahoma,0.24099225943340624,State_Proxy
MS-02,Oregon,0.4924624431900041,State_Proxy
MS-02,Pennsylvania,0.5775955783159357,State_Proxy
MS-02,Rhode Island,1.0831554269099293,State_Proxy
MS-02,South Carolina,1.0163586593495828,State_Proxy
MS-02,Tennessee,16.23423399824495,State_Proxy
MS-02,Texas,7.3843171667692635,State_Proxy
MS-02,Utah,0.10608898377231471,State_Proxy
MS-02,Vermont,0.0641772864795484,State_Proxy
MS-02,Virginia,2.4295687024400467,State_Proxy
MS-02,Washington,3.777291718510563,State_Proxy
MS-02,West Virginia,0.2488507026757999,State_Proxy
MS-02,Wisconsin,0.6103390918259093,State_Proxy
MS-02,Wyoming,0.0641772864795484,State_Proxy
MS-02,Puerto Rico,0.1781247134942568,State_Proxy
MS-03,Alabama,9.148537674686645,State_Proxy
MS-03,Alaska,0.13752275674188943,State_Proxy
MS-03,Arizona,2.983588951028801,State_Proxy
MS-03,Arkansas,1.0333852863747692,State_Proxy
MS-03,California,2.0261686159971712,State_Proxy
MS-03,Colorado,2.8067739780749434,State_Proxy
MS-03,Connecticut,0.05762858377755367,State_Proxy
MS-03,Delaware,1.2966431349949574,State_Proxy
MS-03,Florida,5.778575264240153,State_Proxy
MS-03,Georgia,4.646959437335465,State_Proxy
MS-03,Hawaii,1.6149100863119017,State_Proxy
MS-03,Idaho,1.0556508755615512,State_Proxy
MS-03,Illinois,0.8487118701785177,State_Proxy
MS-03,Indiana,0.8984820107136776,State_Proxy
MS-03,Iowa,0.19646108105984203,State_Proxy
MS-03,Kansas,0.939083967466045,State_Proxy
MS-03,Kentucky,1.132925567445089,State_Proxy
MS-03,Louisiana,15.064635695668688,State_Proxy
MS-03,Maine,0.023575329727181044,State_Proxy
MS-03,Maryland,0.5736663566947388,State_Proxy
MS-03,Massachusetts,0.45971892968003036,State_Proxy
MS-03,Michigan,0.8054904323453524,State_Proxy
MS-03,Minnesota,2.734738248353001,State_Proxy
MS-03,Missouri,0.3601786486097104,State_Proxy
MS-03,Nebraska,1.1761470052782543,State_Proxy
MS-03,Nevada,1.1198281620410997,State_Proxy
MS-03,New Hampshire,1.9436549619520374,State_Proxy
MS-03,New Jersey,0.13883249728228836,State_Proxy
MS-03,North Carolina,2.571020680803133,State_Proxy
MS-03,North Dakota,1.7694594700789774,State_Proxy
MS-03,Ohio,0.14931042160547997,State_Proxy
MS-03,Oklahoma,0.24099225943340624,State_Proxy
MS-03,Oregon,0.4924624431900041,State_Proxy
MS-03,Pennsylvania,0.5775955783159357,State_Proxy
MS-03,Rhode Island,1.0831554269099293,State_Proxy
MS-03,South Carolina,1.0163586593495828,State_Proxy
MS-03,Tennessee,16.23423399824495,State_Proxy
MS-03,Texas,7.3843171667692635,State_Proxy
MS-03,Utah,0.10608898377231471,State_Proxy
MS-03,Vermont,0.0641772864795484,State_Proxy
MS-03,Virginia,2.4295687024400467,State_Proxy
MS-03,Washington,3.777291718510563,State_Proxy
MS-03,West Virginia,0.2488507026757999,State_Proxy
MS-03,Wisconsin,0.6103390918259093,State_Proxy
MS-03,Wyoming,0.0641772864795484,State_Proxy
MS-03,Puerto Rico,0.1781247134942568,State_Proxy
MS-04,Alabama,9.148537674686645,State_Proxy
MS-04,Alaska,0.13752275674188943,State_Proxy
MS-04,Arizona,2.983588951028801,State_Proxy
MS-04,Arkansas,1.0333852863747692,State_Proxy
MS-04,California,2.0261686159971712,State_Proxy
MS-04,Colorado,2.8067739780749434,State_Proxy
MS-04,Connecticut,0.05762858377755367,State_Proxy
MS-04,Delaware,1.2966431349949574,State_Proxy
MS-04,Florida,5.778575264240153,State_Proxy
MS-04,Georgia,4.646959437335465,State_Proxy
MS-04,Hawaii,1.6149100863119017,State_Proxy
MS-04,Idaho,1.0556508755615512,State_Proxy
MS-04,Illinois,0.8487118701785177,State_Proxy
MS-04,Indiana,0.8984820107136776,State_Proxy
MS-04,Iowa,0.19646108105984203,State_Proxy
MS-04,Kansas,0.939083967466045,State_Proxy
MS-04,Kentucky,1.132925567445089,State_Proxy
MS-04,Louisiana,15.064635695668688,State_Proxy
MS-04,Maine,0.023575329727181044,State_Proxy
MS-04,Maryland,0.5736663566947388,State_Proxy
MS-04,Massachusetts,0.45971892968003036,State_Proxy
MS-04,Michigan,0.8054904323453524,State_Proxy
MS-04,Minnesota,2.734738248353001,State_Proxy
MS-04,Missouri,0.3601786486097104,State_Proxy
MS-04,Nebraska,1.1761470052782543,State_Proxy
MS-04,Nevada,1.1198281620410997,State_Proxy
MS-04,New Hampshire,1.9436549619520374,State_Proxy
MS-04,New Jersey,0.13883249728228836,State_Proxy
MS-04,North Carolina,2.571020680803133,State_Proxy
MS-04,North Dakota,1.7694594700789774,State_Proxy
MS-04,Ohio,0.14931042160547997,State_Proxy
MS-04,Oklahoma,0.24099225943340624,State_Proxy
MS-04,Oregon,0.4924624431900041,State_Proxy
MS-04,Pennsylvania,0.5775955783159357,State_Proxy
MS-04,Rhode Island,1.0831554269099293,State_Proxy
MS-04,South Carolina,1.0163586593495828,State_Proxy
MS-04,Tennessee,16.23423399824495,State_Proxy
MS-04,Texas,7.3843171667692635,State_Proxy
MS-04,Utah,0.10608898377231471,State_Proxy
MS-04,Vermont,0.0641772864795484,State_Proxy
MS-04,Virginia,2.4295687024400467,State_Proxy
MS-04,Washington,3.777291718510563,State_Proxy
MS-04,West Virginia,0.2488507026757999,State_Proxy
MS-04,Wisconsin,0.6103390918259093,State_Proxy
MS-04,Wyoming,0.0641772864795484,State_Proxy
MS-04,Puerto Rico,0.1781247134942568,State_Proxy
MT-01,Alabama,0.42668588333459756,State_Proxy
MT-01,Alaska,0.23894409466737465,State_Proxy
MT-01,Arizona,4.25548054312372,State_Proxy
MT-01,Arkansas,0.11567928392626867,State_Proxy
MT-01,California,11.08435105818099,State_Proxy
MT-01,Colorado,7.299173177577183,State_Proxy
MT-01,Delaware,0.09671546688917546,State_Proxy
MT-01,DC,0.3925510126678298,State_Proxy
MT-01,Florida,4.344610483198058,State_Proxy
MT-01,Georgia,0.32238488963058487,State_Proxy
MT-01,Hawaii,1.4507320033376319,State_Proxy
MT-01,Idaho,2.54684062808162,State_Proxy
MT-01,Illinois,0.6182204354092392,State_Proxy
MT-01,Indiana,0.1346431009633619,State_Proxy
MT-01,Iowa,1.156792839262687,State_Proxy
MT-01,Kansas,0.5082302965940985,State_Proxy
MT-01,Louisiana,2.721307744822878,State_Proxy
MT-01,Maine,2.1163619813396037,State_Proxy
MT-01,Maryland,0.24084047637108397,State_Proxy
MT-01,Massachusetts,0.4247895016308883,State_Proxy
MT-01,Michigan,0.786998407039369,State_Proxy
MT-01,Minnesota,3.5727831297883634,State_Proxy
MT-01,Mississippi,0.7566562997800197,State_Proxy
MT-01,Missouri,1.082833952818023,State_Proxy
MT-01,Nebraska,0.9880148676325571,State_Proxy
MT-01,Nevada,3.6732913600849577,State_Proxy
MT-01,New Hampshire,0.40772206629750435,State_Proxy
MT-01,New Jersey,0.17825988014867633,State_Proxy
MT-01,New Mexico,0.58787832814989,State_Proxy
MT-01,New York,0.2104983691117348,State_Proxy
MT-01,North Carolina,4.185314420086475,State_Proxy
MT-01,North Dakota,2.486156413562922,State_Proxy
MT-01,Ohio,2.5714935902298413,State_Proxy
MT-01,Oklahoma,3.216263369491011,State_Proxy
MT-01,Oregon,7.395888644466359,State_Proxy
MT-01,Pennsylvania,0.1327467192596526,State_Proxy
MT-01,South Dakota,1.2079951452628386,State_Proxy
MT-01,Tennessee,0.9368125616324054,State_Proxy
MT-01,Texas,3.756732155048168,State_Proxy
MT-01,Utah,3.726390047788819,State_Proxy
MT-01,Vermont,0.23325494955624668,State_Proxy
MT-01,Washington,11.091936584995828,State_Proxy
MT-01,Wisconsin,2.9886975650458925,State_Proxy
MT-01,Wyoming,3.3300462717135706,State_Proxy
MT-02,Alabama,0.42668588333459756,State_Proxy
MT-02,Alaska,0.23894409466737465,State_Proxy
MT-02,Arizona,4.25548054312372,State_Proxy
MT-02,Arkansas,0.11567928392626867,State_Proxy
MT-02,California,11.08435105818099,State_Proxy
MT-02,Colorado,7.299173177577183,State_Proxy
MT-02,Delaware,0.09671546688917546,State_Proxy
MT-02,DC,0.3925510126678298,State_Proxy
MT-02,Florida,4.344610483198058,State_Proxy
MT-02,Georgia,0.32238488963058487,State_Proxy
MT-02,Hawaii,1.4507320033376319,State_Proxy
MT-02,Idaho,2.54684062808162,State_Proxy
MT-02,Illinois,0.6182204354092392,State_Proxy
MT-02,Indiana,0.1346431009633619,State_Proxy
MT-02,Iowa,1.156792839262687,State_Proxy
MT-02,Kansas,0.5082302965940985,State_Proxy
MT-02,Louisiana,2.721307744822878,State_Proxy
MT-02,Maine,2.1163619813396037,State_Proxy
MT-02,Maryland,0.24084047637108397,State_Proxy
MT-02,Massachusetts,0.4247895016308883,State_Proxy
MT-02,Michigan,0.786998407039369,State_Proxy
MT-02,Minnesota,3.5727831297883634,State_Proxy
MT-02,Mississippi,0.7566562997800197,State_Proxy
MT-02,Missouri,1.082833952818023,State_Proxy
MT-02,Nebraska,0.9880148676325571,State_Proxy
MT-02,Nevada,3.6732913600849577,State_Proxy
MT-02,New Hampshire,0.40772206629750435,State_Proxy
MT-02,New Jersey,0.17825988014867633,State_Proxy
MT-02,New Mexico,0.58787832814989,State_Proxy
MT-02,New York,0.2104983691117348,State_Proxy
MT-02,North Carolina,4.185314420086475,State_Proxy
MT-02,North Dakota,2.486156413562922,State_Proxy
MT-02,Ohio,2.5714935902298413,State_Proxy
MT-02,Oklahoma,3.216263369491011,State_Proxy
MT-02,Oregon,7.395888644466359,State_Proxy
MT-02,Pennsylvania,0.1327467192596526,State_Proxy
MT-02,South Dakota,1.2079951452628386,State_Proxy
MT-02,Tennessee,0.9368125616324054,State_Proxy
MT-02,Texas,3.756732155048168,State_Proxy
MT-02,Utah,3.726390047788819,State_Proxy
MT-02,Vermont,0.23325494955624668,State_Proxy
MT-02,Washington,11.091936584995828,State_Proxy
MT-02,Wisconsin,2.9886975650458925,State_Proxy
MT-02,Wyoming,3.3300462717135706,State_Proxy
NC-01,Alabama,1.4182752536156555,State_Proxy
NC-01,Alaska,0.4699152926375495,State_Proxy
NC-01,Arizona,1.6933476200376356,State_Proxy
NC-01,Arkansas,0.5999882721084083,State_Proxy
NC-01,California,6.030268622026046,State_Proxy
NC-01,Colorado,2.2224354566147975,State_Proxy
NC-01,Connecticut,1.157329665701781,State_Proxy
NC-01,Delaware,2.5473513623012254,State_Proxy
NC-01,DC,0.554409420695464,State_Proxy
NC-01,Florida,8.569357151614984,State_Proxy
NC-01,Georgia,6.151279139812461,State_Proxy
NC-01,Hawaii,1.492107662044811,State_Proxy
NC-01,Idaho,0.050643168236604884,State_Proxy
NC-01,Illinois,2.6214503137211,State_Proxy
NC-01,Indiana,1.2988639937735558,State_Proxy
NC-01,Iowa,0.494703790774414,State_Proxy
